metode;size;bit;pca;tipe kernel;c;acc
mtcd+bsif;17x17;7;0,2;sigmoid;100;97,344
mtcd+bsif;17x17;5;0,4;sigmoid;100;97,344
mtcd+bsif;7x7;7;0,4;rbf;1;97,344
mtcd+bsif;17x17;5;1;sigmoid;100;97,344
mtcd+bsif;17x17;5;0,8;sigmoid;100;97,344
mtcd+bsif;17x17;7;0,4;poly;10;97,292
mtcd+bsif;17x17;12;0,6;sigmoid;100;97,292
mtcd+bsif;9x9;7;0,4;poly;100;97,292
mtcd+bsif;11x11;7;0,8;poly;100;97,292
mtcd+bsif;13x13;9;1;poly;10;97,292
mtcd+bsif;13x13;9;0,8;poly;10;97,292
mtcd+bsif;13x13;9;0,6;poly;10;97,292
mtcd+bsif;17x17;8;0,2;poly;10;97,292
mtcd+bsif;5x5;7;0,6;rbf;1;97,292
mtcd+bsif;5x5;7;1;rbf;1;97,292
mtcd+bsif;5x5;7;0,8;rbf;1;97,292
mtcd+bsif;5x5;7;0,4;rbf;1;97,292
mtcd+bsif;15x15;6;1;sigmoid;10;97,292
mtcd+bsif;15x15;6;0,8;sigmoid;10;97,292
mtcd+bsif;15x15;5;1;sigmoid;10;97,292
mtcd+bsif;15x15;5;0,8;sigmoid;10;97,292
mtcd+bsif;17x17;10;0,6;sigmoid;1;97,292
mtcd+bsif;17x17;10;0,4;sigmoid;1;97,292
mtcd+bsif;17x17;7;1;poly;10;97,24
mtcd+bsif;17x17;7;0,8;poly;10;97,24
mtcd+bsif;13x13;6;0,2;poly;100;97,24
mtcd+bsif;3x3;5;0,4;poly;100;97,24
mtcd+bsif;11x11;9;0,6;poly;100;97,24
mtcd+bsif;9x9;10;0,2;poly;100;97,24
mtcd+bsif;13x13;6;0,6;sigmoid;1;97,24
mtcd+bsif;15x15;6;0,6;sigmoid;10;97,24
mtcd+bsif;15x15;5;0,6;sigmoid;10;97,24
mtcd+bsif;11x11;6;0,4;poly;100;97,188
mtcd+bsif;15x15;5;0,6;poly;10;97,188
mtcd+bsif;15x15;5;1;poly;10;97,188
mtcd+bsif;15x15;5;0,8;poly;10;97,188
mtcd+bsif;15x15;5;0,4;poly;10;97,188
mtcd+bsif;13x13;11;1;poly;100;97,188
mtcd+bsif;13x13;11;0,8;poly;100;97,188
mtcd+bsif;13x13;11;0,6;poly;100;97,188
mtcd+bsif;13x13;7;0,2;poly;100;97,188
mtcd+bsif;3x3;5;1;poly;100;97,188
mtcd+bsif;3x3;5;0,8;poly;100;97,188
mtcd+bsif;3x3;5;0,6;poly;100;97,188
mtcd+bsif;9x9;10;0,4;poly;100;97,188
mtcd+bsif;17x17;6;0,2;sigmoid;10;97,188
mtcd+bsif;17x17;10;1;sigmoid;10;97,188
mtcd+bsif;17x17;10;0,8;sigmoid;10;97,188
mtcd+bsif;17x17;10;0,6;sigmoid;10;97,188
mtcd+bsif;17x17;7;0,6;poly;10;97,187
mtcd+bsif;15x15;9;0,2;poly;10;97,135
mtcd+bsif;17x17;12;1;sigmoid;100;97,135
mtcd+bsif;17x17;12;0,8;sigmoid;100;97,135
mtcd+bsif;9x9;7;0,6;poly;100;97,135
mtcd+bsif;13x13;6;1;sigmoid;1;97,135
mtcd+bsif;13x13;6;0,8;sigmoid;1;97,135
mtcd+bsif;17x17;5;0,2;sigmoid;10;97,135
mtcd+bsif;17x17;5;1;poly;10;97,083
mtcd+bsif;17x17;5;0,8;poly;10;97,083
mtcd+bsif;17x17;5;0,6;poly;10;97,083
mtcd+bsif;9x9;9;0,2;poly;100;97,083
mtcd+bsif;9x9;10;0,6;poly;100;97,083
mtcd+bsif;11x11;7;0,2;poly;100;97,083
mtcd+bsif;17x17;9;1;sigmoid;100;97,083
mtcd+bsif;17x17;9;0,8;sigmoid;100;97,083
mtcd+bsif;5x5;9;1;poly;100;97,083
mtcd+bsif;5x5;9;0,8;poly;100;97,083
mtcd+bsif;15x15;9;1;sigmoid;1;97,083
mtcd+bsif;15x15;9;0,8;sigmoid;1;97,083
mtcd+bsif;15x15;9;0,6;sigmoid;1;97,083
mtcd+bsif;15x15;5;0,4;sigmoid;10;97,083
mtcd+bsif;5x5;5;0,2;rbf;1;97,083
mtcd+bsif;17x17;12;0,4;sigmoid;100;97,031
mtcd+bsif;17x17;11;0,2;poly;10;97,031
mtcd+bsif;9x9;7;1;poly;100;97,031
mtcd+bsif;9x9;7;0,8;poly;100;97,031
mtcd+bsif;13x13;8;0,4;poly;100;97,031
mtcd+bsif;9x9;10;1;poly;100;97,031
mtcd+bsif;9x9;10;0,8;poly;100;97,031
mtcd+bsif;9x9;9;0,4;poly;100;97,031
mtcd+bsif;15x15;11;0,6;poly;10;97,031
mtcd+bsif;5x5;9;0,6;poly;100;97,031
mtcd+bsif;7x7;8;1;rbf;1;97,031
mtcd+bsif;7x7;8;0,8;rbf;1;97,031
mtcd+bsif;11x11;6;0,6;poly;100;96,979
mtcd+bsif;17x17;5;0,4;poly;10;96,979
mtcd+bsif;9x9;6;0,4;poly;100;96,979
mtcd+bsif;13x13;8;1;poly;100;96,979
mtcd+bsif;13x13;8;0,8;poly;100;96,979
mtcd+bsif;13x13;8;0,6;poly;100;96,979
mtcd+bsif;15x15;11;1;poly;10;96,979
mtcd+bsif;15x15;11;0,8;poly;10;96,979
mtcd+bsif;5x5;9;0,2;poly;100;96,979
mtcd+bsif;17x17;9;0,6;sigmoid;100;96,979
mtcd+bsif;7x7;8;0,6;rbf;1;96,979
mtcd+bsif;5x5;6;1;rbf;1;96,979
mtcd+bsif;5x5;6;0,8;rbf;1;96,979
mtcd+bsif;5x5;6;0,6;rbf;1;96,979
mtcd+bsif;9x9;7;0,2;poly;100;96,927
mtcd+bsif;7x7;6;0,4;poly;100;96,927
mtcd+bsif;5x5;9;0,4;poly;100;96,927
mtcd+bsif;15x15;7;0,2;sigmoid;1;96,927
mtcd+bsif;9x9;6;0,2;rbf;1;96,927
mtcd+bsif;17x17;8;0,2;sigmoid;1;96,927
mtcd+bsif;11x11;6;1;poly;100;96,875
mtcd+bsif;11x11;6;0,8;poly;100;96,875
mtcd+bsif;15x15;11;0,4;poly;10;96,875
mtcd+bsif;9x9;6;0,6;poly;100;96,875
mtcd+bsif;13x13;10;0,2;poly;10;96,875
mtcd+bsif;5x5;6;0,4;rbf;1;96,875
mtcd+bsif;17x17;9;0,2;sigmoid;10;96,875
mtcd+bsif;15x15;5;0,2;sigmoid;1;96,875
mtcd+bsif;15x15;6;1;poly;10;96,823
mtcd+bsif;15x15;6;0,8;poly;10;96,823
mtcd+bsif;15x15;6;0,6;poly;10;96,823
mtcd+bsif;3x3;5;0,2;poly;100;96,823
mtcd+bsif;9x9;6;1;poly;100;96,823
mtcd+bsif;9x9;6;0,8;poly;100;96,823
mtcd+bsif;5x5;7;1;poly;100;96,823
mtcd+bsif;5x5;7;0,8;poly;100;96,823
mtcd+bsif;17x17;10;0,4;sigmoid;10;96,823
mtcd+bsif;15x15;7;0,2;poly;10;96,771
mtcd+bsif;15x15;12;0,4;poly;100;96,771
mtcd+bsif;9x9;9;0,6;poly;100;96,771
mtcd+bsif;17x17;6;1;poly;10;96,771
mtcd+bsif;17x17;6;0,8;poly;10;96,771
mtcd+bsif;9x9;9;1;poly;100;96,771
mtcd+bsif;9x9;9;0,8;poly;100;96,771
mtcd+bsif;17x17;6;0,6;poly;10;96,771
mtcd+bsif;5x5;7;0,6;poly;100;96,771
mtcd+bsif;5x5;6;0,4;poly;100;96,771
mtcd+bsif;17x17;9;0,4;sigmoid;100;96,771
mtcd+bsif;15x15;6;0,4;sigmoid;10;96,771
mtcd+bsif;17x17;6;0,2;sigmoid;1;96,771
mtcd+bsif;15x15;6;0,4;poly;10;96,719
mtcd+bsif;15x15;12;0,6;poly;100;96,719
mtcd+bsif;13x13;11;0,2;poly;100;96,719
mtcd+bsif;3x3;6;0,4;poly;100;96,719
mtcd+bsif;17x17;6;0,2;sigmoid;100;96,719
mtcd+bsif;7x7;8;0,4;rbf;1;96,719
mtcd+bsif;17x17;9;0,2;sigmoid;1;96,719
mtcd+bsif;15x15;5;0,2;poly;10;96,667
mtcd+bsif;17x17;6;0,4;poly;10;96,667
mtcd+bsif;15x15;12;1;poly;100;96,667
mtcd+bsif;15x15;12;0,8;poly;100;96,667
mtcd+bsif;5x5;8;0,4;poly;100;96,667
mtcd+bsif;5x5;8;1;poly;100;96,667
mtcd+bsif;5x5;8;0,8;poly;100;96,667
mtcd+bsif;5x5;8;0,6;poly;100;96,667
mtcd+bsif;5x5;7;0,4;poly;100;96,667
mtcd+bsif;5x5;6;1;poly;100;96,667
mtcd+bsif;5x5;6;0,8;poly;100;96,667
mtcd+bsif;5x5;6;0,6;poly;100;96,667
mtcd+bsif;17x17;12;0,2;sigmoid;1;96,667
mtcd+bsif;17x17;8;0,2;sigmoid;100;96,667
mtcd+bsif;15x15;9;0,4;sigmoid;1;96,667
mtcd+bsif;17x17;5;0,2;sigmoid;1;96,667
mtcd+bsif;17x17;6;0,2;poly;10;96,615
mtcd+bsif;3x3;6;1;poly;100;96,615
mtcd+bsif;3x3;6;0,8;poly;100;96,615
mtcd+bsif;3x3;6;0,6;poly;100;96,615
mtcd+bsif;5x5;6;0,2;poly;100;96,615
mtcd+bsif;15x15;5;1;sigmoid;100;96,615
mtcd+bsif;15x15;5;0,8;sigmoid;100;96,615
mtcd+bsif;15x15;5;0,6;sigmoid;100;96,615
mtcd+bsif;5x5;8;1;rbf;1;96,615
mtcd+bsif;5x5;8;0,8;rbf;1;96,615
mtcd+bsif;5x5;10;1;poly;100;96,563
mtcd+bsif;5x5;10;0,8;poly;100;96,563
mtcd+bsif;5x5;10;0,6;poly;100;96,563
mtcd+bsif;5x5;10;0,4;poly;100;96,563
mtcd+bsif;15x15;8;1;sigmoid;1;96,563
mtcd+bsif;15x15;8;0,8;sigmoid;1;96,563
mtcd+bsif;5x5;8;0,6;rbf;1;96,563
mtcd+bsif;17x17;11;0,2;sigmoid;1;96,563
mtcd+bsif;17x17;11;1;sigmoid;100;96,51
mtcd+bsif;17x17;11;0,8;sigmoid;100;96,51
mtcd+bsif;17x17;11;0,6;sigmoid;100;96,51
mtcd+bsif;15x15;5;0,4;sigmoid;100;96,51
mtcd+bsif;7x7;6;1;poly;100;96,458
mtcd+bsif;7x7;6;0,8;poly;100;96,458
mtcd+bsif;7x7;6;0,6;poly;100;96,458
mtcd+bsif;13x13;7;0,4;poly;10;96,458
mtcd+bsif;13x13;9;0,2;poly;10;96,458
mtcd+bsif;15x15;8;0,6;sigmoid;1;96,458
mtcd+bsif;13x13;5;0,6;poly;10;96,406
mtcd+bsif;13x13;7;1;poly;10;96,406
mtcd+bsif;13x13;7;0,8;poly;10;96,406
mtcd+bsif;13x13;7;0,6;poly;10;96,406
mtcd+bsif;9x9;6;0,2;poly;100;96,406
mtcd+bsif;11x11;11;0,4;poly;100;96,406
mtcd+bsif;5x5;10;0,2;poly;100;96,406
mtcd+bsif;7x7;12;1;rbf;1;96,406
mtcd+bsif;7x7;12;0,8;rbf;1;96,406
mtcd+bsif;7x7;12;0,6;rbf;1;96,406
mtcd+bsif;15x15;6;1;sigmoid;100;96,406
mtcd+bsif;15x15;6;0,8;sigmoid;100;96,406
mtcd+bsif;13x13;5;1;poly;10;96,354
mtcd+bsif;13x13;5;0,8;poly;10;96,354
mtcd+bsif;15x15;12;0,2;poly;100;96,354
mtcd+bsif;13x13;11;1;poly;10;96,354
mtcd+bsif;13x13;11;0,8;poly;10;96,354
mtcd+bsif;13x13;11;0,6;poly;10;96,354
mtcd+bsif;11x11;11;0,6;poly;100;96,354
mtcd+bsif;13x13;6;0,4;sigmoid;1;96,354
mtcd+bsif;15x15;6;0,6;sigmoid;100;96,354
mtcd+bsif;15x15;6;0,4;sigmoid;100;96,354
mtcd+bsif;13x13;5;0,4;poly;10;96,302
mtcd+bsif;17x17;7;0,2;poly;10;96,302
mtcd+bsif;11x11;11;1;poly;100;96,302
mtcd+bsif;11x11;11;0,8;poly;100;96,302
mtcd+bsif;9x9;12;0,2;rbf;1;96,302
mtcd+bsif;5x5;8;0,4;rbf;1;96,302
mtcd+bsif;5x5;8;0,2;poly;100;96,25
mtcd+bsif;13x13;11;0,4;poly;10;96,25
mtcd+bsif;3x3;6;0,2;poly;100;96,25
mtcd+bsif;13x13;12;0,4;poly;100;96,25
mtcd+bsif;7x7;12;0,4;rbf;1;96,25
mtcd+bsif;7x7;11;1;rbf;1;96,25
mtcd+bsif;7x7;11;0,8;rbf;1;96,25
mtcd+bsif;15x15;8;0,4;poly;10;96,198
mtcd+bsif;11x11;11;0,2;poly;100;96,198
mtcd+bsif;7x7;11;0,6;rbf;1;96,198
mtcd+bsif;17x17;10;0,2;sigmoid;1;96,198
mtcd+bsif;11x11;8;0,6;poly;100;96,146
mtcd+bsif;17x17;10;1;sigmoid;100;96,146
mtcd+bsif;17x17;10;0,8;sigmoid;100;96,146
mtcd+bsif;17x17;11;0,4;sigmoid;100;96,146
mtcd+bsif;15x15;9;1;sigmoid;10;96,094
mtcd+bsif;15x15;9;0,8;sigmoid;10;96,094
mtcd+bsif;17x17;5;0,2;poly;10;96,094
mtcd+bsif;13x13;12;0,6;poly;100;96,094
mtcd+bsif;15x15;8;1;poly;10;96,042
mtcd+bsif;15x15;8;0,8;poly;10;96,042
mtcd+bsif;15x15;8;0,6;poly;10;96,042
mtcd+bsif;11x11;8;1;poly;100;96,042
mtcd+bsif;11x11;8;0,8;poly;100;96,042
mtcd+bsif;13x13;8;1;poly;10;96,042
mtcd+bsif;13x13;8;0,8;poly;10;96,042
mtcd+bsif;7x7;7;0,4;poly;100;96,042
mtcd+bsif;17x17;10;0,6;sigmoid;100;96,042
mtcd+bsif;15x15;8;0,4;sigmoid;1;96,042
mtcd+bsif;5x5;9;1;rbf;1;96,042
mtcd+bsif;5x5;9;0,8;rbf;1;96,042
mtcd+bsif;5x5;9;0,6;rbf;1;96,042
mtcd+bsif;13x13;7;1;sigmoid;1;96,042
mtcd+bsif;13x13;7;0,8;sigmoid;1;96,042
mtcd+bsif;15x15;7;0,2;sigmoid;10;96,042
mtcd+bsif;15x15;6;0,2;poly;10;95,99
mtcd+bsif;17x17;12;0,2;sigmoid;10;95,99
mtcd+bsif;3x3;8;1;poly;100;95,99
mtcd+bsif;3x3;8;0,8;poly;100;95,99
mtcd+bsif;3x3;8;0,6;poly;100;95,99
mtcd+bsif;13x13;8;0,6;poly;10;95,99
mtcd+bsif;13x13;7;0,6;sigmoid;1;95,99
mtcd+bsif;7x7;11;0,4;rbf;1;95,99
mtcd+bsif;11x11;8;0,4;poly;100;95,938
mtcd+bsif;13x13;12;1;poly;100;95,938
mtcd+bsif;13x13;12;0,8;poly;100;95,938
mtcd+bsif;3x3;8;0,4;poly;100;95,938
mtcd+bsif;7x7;8;0,4;poly;100;95,938
mtcd+bsif;13x13;8;0,2;poly;100;95,938
mtcd+bsif;17x17;5;0,2;sigmoid;100;95,938
mtcd+bsif;11x11;6;0,2;poly;100;95,937
mtcd+bsif;7x7;7;0,2;rbf;1;95,937
mtcd+bsif;7x7;7;0,6;poly;100;95,885
mtcd+bsif;7x7;8;1;poly;100;95,885
mtcd+bsif;7x7;8;0,8;poly;100;95,885
mtcd+bsif;7x7;8;0,6;poly;100;95,885
mtcd+bsif;3x3;8;0,2;poly;100;95,885
mtcd+bsif;13x13;8;0,4;poly;10;95,885
mtcd+bsif;5x5;9;0,4;rbf;1;95,885
mtcd+bsif;15x15;9;0,6;sigmoid;10;95,833
mtcd+bsif;9x9;8;0,4;poly;100;95,833
mtcd+bsif;15x15;11;0,2;poly;10;95,781
mtcd+bsif;13x13;6;0,6;sigmoid;10;95,781
mtcd+bsif;7x7;7;1;poly;100;95,781
mtcd+bsif;7x7;7;0,8;poly;100;95,781
mtcd+bsif;7x7;9;0,4;poly;100;95,781
mtcd+bsif;7x7;7;0,2;poly;100;95,781
mtcd+bsif;5x5;7;0,2;poly;100;95,781
mtcd+bsif;13x13;6;1;sigmoid;10;95,729
mtcd+bsif;13x13;6;0,8;sigmoid;10;95,729
mtcd+bsif;9x9;8;1;poly;100;95,729
mtcd+bsif;9x9;8;0,8;poly;100;95,729
mtcd+bsif;9x9;8;0,6;poly;100;95,729
mtcd+bsif;13x13;12;0,2;poly;100;95,729
mtcd+bsif;7x7;10;0,2;rbf;1;95,729
mtcd+bsif;7x7;6;0,2;rbf;1;95,729
mtcd+bsif;13x13;5;0,2;poly;10;95,677
mtcd+bsif;15x15;5;0,2;sigmoid;10;95,677
mtcd+bsif;13x13;12;1;poly;10;95,625
mtcd+bsif;13x13;12;0,8;poly;10;95,625
mtcd+bsif;17x17;9;0,2;sigmoid;100;95,625
mtcd+bsif;7x7;9;0,6;poly;100;95,625
mtcd+bsif;7x7;9;1;poly;100;95,625
mtcd+bsif;7x7;9;0,8;poly;100;95,625
mtcd+bsif;17x17;11;0,2;sigmoid;10;95,625
mtcd+bsif;15x15;12;0,4;poly;10;95,573
mtcd+bsif;13x13;6;0,4;sigmoid;10;95,573
mtcd+bsif;11x11;9;0,4;poly;10;95,573
mtcd+bsif;13x13;5;1;sigmoid;1;95,573
mtcd+bsif;13x13;5;0,8;sigmoid;1;95,573
mtcd+bsif;13x13;5;0,6;sigmoid;1;95,573
mtcd+bsif;11x11;5;0,6;poly;10;95,573
mtcd+bsif;13x13;12;0,4;poly;10;95,573
mtcd+bsif;11x11;10;0,4;poly;10;95,573
mtcd+bsif;9x9;8;0,2;poly;100;95,573
mtcd+bsif;13x13;6;0,6;poly;10;95,521
mtcd+bsif;13x13;6;0,4;poly;10;95,521
mtcd+bsif;11x11;5;1;poly;10;95,521
mtcd+bsif;11x11;5;0,8;poly;10;95,521
mtcd+bsif;13x13;12;0,6;poly;10;95,521
mtcd+bsif;17x17;10;0,4;sigmoid;100;95,521
mtcd+bsif;13x13;11;0,2;poly;10;95,521
mtcd+bsif;13x13;7;0,4;sigmoid;1;95,521
mtcd+bsif;15x15;6;0,2;sigmoid;1;95,521
mtcd+bsif;15x15;12;0,6;poly;10;95,469
mtcd+bsif;15x15;12;1;poly;10;95,469
mtcd+bsif;15x15;12;0,8;poly;10;95,469
mtcd+bsif;11x11;9;1;poly;10;95,469
mtcd+bsif;11x11;9;0,8;poly;10;95,469
mtcd+bsif;11x11;9;0,6;poly;10;95,469
mtcd+bsif;11x11;5;0,4;poly;10;95,469
mtcd+bsif;17x17;10;0,2;sigmoid;10;95,469
mtcd+bsif;7x7;9;0,2;rbf;1;95,469
mtcd+bsif;5x5;7;0,2;rbf;1;95,469
mtcd+bsif;11x11;8;0,2;poly;100;95,417
mtcd+bsif;13x13;7;1;sigmoid;10;95,417
mtcd+bsif;13x13;7;0,8;sigmoid;10;95,417
mtcd+bsif;9x9;7;0,4;poly;10;95,417
mtcd+bsif;5x5;10;0,6;rbf;1;95,417
mtcd+bsif;13x13;6;1;poly;10;95,365
mtcd+bsif;13x13;6;0,8;poly;10;95,365
mtcd+bsif;7x7;6;0,2;poly;100;95,365
mtcd+bsif;11x11;10;0,6;poly;10;95,365
mtcd+bsif;3x3;7;1;poly;100;95,365
mtcd+bsif;3x3;7;0,8;poly;100;95,365
mtcd+bsif;3x3;7;0,6;poly;100;95,365
mtcd+bsif;9x9;7;0,6;poly;10;95,365
mtcd+bsif;9x9;11;0,4;poly;100;95,365
mtcd+bsif;5x5;10;1;rbf;1;95,365
mtcd+bsif;5x5;10;0,8;rbf;1;95,365
mtcd+bsif;15x15;8;0,2;poly;10;95,313
mtcd+bsif;11x11;10;1;poly;10;95,313
mtcd+bsif;11x11;10;0,8;poly;10;95,313
mtcd+bsif;13x13;7;0,6;sigmoid;10;95,313
mtcd+bsif;3x3;7;0,4;poly;100;95,313
mtcd+bsif;5x5;10;0,4;rbf;1;95,313
mtcd+bsif;11x11;10;0,2;poly;10;95,312
mtcd+bsif;5x5;6;0,2;rbf;1;95,312
mtcd+bsif;15x15;9;0,4;sigmoid;10;95,26
mtcd+bsif;9x9;7;1;poly;10;95,208
mtcd+bsif;9x9;7;0,8;poly;10;95,208
mtcd+bsif;9x9;11;0,6;poly;100;95,208
mtcd+bsif;11x11;7;0,6;poly;10;95,156
mtcd+bsif;17x17;12;0,2;sigmoid;100;95,156
mtcd+bsif;13x13;7;0,2;poly;10;95,156
mtcd+bsif;13x13;7;0,4;sigmoid;10;95,156
mtcd+bsif;7x7;10;0,4;poly;100;95,156
mtcd+bsif;13x13;6;1;sigmoid;100;95,104
mtcd+bsif;13x13;6;0,8;sigmoid;100;95,104
mtcd+bsif;9x9;10;0,4;poly;10;95,104
mtcd+bsif;7x7;10;0,6;poly;100;95,104
mtcd+bsif;11x11;7;1;poly;10;95,052
mtcd+bsif;11x11;7;0,8;poly;10;95,052
mtcd+bsif;13x13;6;0,6;sigmoid;100;95,052
mtcd+bsif;11x11;9;0,2;poly;10;95,052
mtcd+bsif;7x7;10;1;poly;100;95,052
mtcd+bsif;7x7;10;0,8;poly;100;95,052
mtcd+bsif;9x9;11;1;poly;100;95,052
mtcd+bsif;9x9;11;0,8;poly;100;95,052
mtcd+bsif;15x15;10;1;sigmoid;1;95
mtcd+bsif;15x15;10;0,8;sigmoid;1;95
mtcd+bsif;3x3;7;0,2;poly;100;95
mtcd+bsif;7x7;8;0,2;rbf;1;95
mtcd+bsif;13x13;6;0,2;poly;10;94,948
mtcd+bsif;13x13;5;1;sigmoid;10;94,948
mtcd+bsif;13x13;5;0,8;sigmoid;10;94,948
mtcd+bsif;13x13;7;0,8;sigmoid;100;94,948
mtcd+bsif;9x9;10;0,6;poly;10;94,948
mtcd+bsif;15x15;7;0,2;sigmoid;100;94,948
mtcd+bsif;15x15;6;0,2;sigmoid;10;94,948
mtcd+bsif;11x11;7;0,4;poly;10;94,896
mtcd+bsif;15x15;10;0,6;sigmoid;1;94,896
mtcd+bsif;15x15;9;1;sigmoid;100;94,896
mtcd+bsif;15x15;9;0,8;sigmoid;100;94,896
mtcd+bsif;13x13;5;0,4;sigmoid;1;94,896
mtcd+bsif;9x9;10;1;poly;10;94,896
mtcd+bsif;9x9;10;0,8;poly;10;94,896
mtcd+bsif;7x7;8;0,2;poly;100;94,896
mtcd+bsif;7x7;12;1;poly;100;94,896
mtcd+bsif;7x7;12;0,8;poly;100;94,896
mtcd+bsif;9x9;5;1;poly;10;94,844
mtcd+bsif;9x9;5;0,8;poly;10;94,844
mtcd+bsif;13x13;7;1;sigmoid;100;94,844
mtcd+bsif;11x11;11;0,4;poly;10;94,844
mtcd+bsif;5x5;11;0,6;poly;100;94,844
mtcd+bsif;3x3;5;1;rbf;1;94,844
mtcd+bsif;3x3;5;0,8;rbf;1;94,844
mtcd+bsif;3x3;5;0,6;rbf;1;94,844
mtcd+bsif;9x9;5;0,6;poly;10;94,792
mtcd+bsif;5x5;11;1;poly;100;94,792
mtcd+bsif;5x5;11;0,8;poly;100;94,792
mtcd+bsif;7x7;12;0,6;poly;100;94,792
mtcd+bsif;13x13;5;0,6;sigmoid;10;94,74
mtcd+bsif;9x9;5;0,4;poly;10;94,74
mtcd+bsif;11x11;8;0,6;poly;10;94,74
mtcd+bsif;11x11;11;0,6;poly;10;94,74
mtcd+bsif;5x5;11;0,4;poly;100;94,74
mtcd+bsif;15x15;5;0,2;sigmoid;100;94,74
mtcd+bsif;5x5;9;0,2;rbf;1;94,74
mtcd+bsif;15x15;12;0,2;poly;10;94,688
mtcd+bsif;15x15;9;0,6;sigmoid;100;94,688
mtcd+bsif;11x11;8;1;poly;10;94,688
mtcd+bsif;11x11;8;0,8;poly;10;94,688
mtcd+bsif;13x13;7;0,6;sigmoid;100;94,688
mtcd+bsif;11x11;11;1;poly;10;94,688
mtcd+bsif;11x11;11;0,8;poly;10;94,688
mtcd+bsif;7x7;10;0,2;poly;100;94,688
mtcd+bsif;7x7;12;0,4;poly;100;94,688
mtcd+bsif;5x5;8;0,2;rbf;1;94,688
mtcd+bsif;15x15;8;1;sigmoid;10;94,635
mtcd+bsif;15x15;8;0,8;sigmoid;10;94,635
mtcd+bsif;11x11;12;0,6;poly;100;94,635
mtcd+bsif;11x11;12;0,4;poly;100;94,635
mtcd+bsif;11x11;8;0,4;poly;10;94,635
mtcd+bsif;3x3;5;0,4;rbf;1;94,635
mtcd+bsif;17x17;11;0,2;sigmoid;100;94,583
mtcd+bsif;7x7;9;0,2;poly;100;94,583
mtcd+bsif;11x11;6;1;poly;10;94,531
mtcd+bsif;11x11;6;0,8;poly;10;94,531
mtcd+bsif;11x11;6;0,6;poly;10;94,531
mtcd+bsif;11x11;12;0,2;poly;100;94,531
mtcd+bsif;11x11;6;0,4;poly;10;94,531
mtcd+bsif;5x5;11;0,2;poly;100;94,531
mtcd+bsif;15x15;8;0,6;sigmoid;10;94,479
mtcd+bsif;11x11;12;1;poly;100;94,479
mtcd+bsif;11x11;12;0,8;poly;100;94,479
mtcd+bsif;9x9;9;0,4;poly;10;94,479
mtcd+bsif;9x9;9;0,6;poly;10;94,479
mtcd+bsif;9x9;9;1;poly;10;94,479
mtcd+bsif;9x9;9;0,8;poly;10;94,479
mtcd+bsif;9x9;11;0,2;poly;100;94,479
mtcd+bsif;15x15;10;0,4;sigmoid;1;94,427
mtcd+bsif;13x13;6;0,4;sigmoid;100;94,427
mtcd+bsif;7x7;5;1;poly;10;94,427
mtcd+bsif;7x7;5;0,8;poly;10;94,427
mtcd+bsif;13x13;12;0,2;poly;10;94,375
mtcd+bsif;15x15;9;0,4;sigmoid;100;94,323
mtcd+bsif;13x13;7;0,4;sigmoid;100;94,323
mtcd+bsif;7x7;5;0,6;poly;10;94,323
mtcd+bsif;9x9;10;0,2;poly;10;94,323
mtcd+bsif;5x5;11;1;rbf;1;94,323
mtcd+bsif;5x5;11;0,8;rbf;1;94,323
mtcd+bsif;7x7;5;0,4;poly;10;94,271
mtcd+bsif;5x5;11;0,6;rbf;1;94,271
mtcd+bsif;15x15;8;1;sigmoid;100;94,219
mtcd+bsif;15x15;8;0,8;sigmoid;100;94,219
mtcd+bsif;5x5;11;0,4;rbf;1;94,219
mtcd+bsif;5x5;10;0,2;rbf;1;94,219
mtcd+bsif;15x15;11;1;sigmoid;1;94,167
mtcd+bsif;15x15;11;0,8;sigmoid;1;94,167
mtcd+bsif;9x9;7;0,2;poly;10;94,167
mtcd+bsif;11x11;11;0,2;poly;10;94,167
mtcd+bsif;9x9;12;0,4;poly;100;94,167
mtcd+bsif;7x7;11;0,2;rbf;1;94,167
mtcd+bsif;15x15;8;0,6;sigmoid;100;94,115
mtcd+bsif;11x11;5;0,2;poly;10;94,115
mtcd+bsif;13x13;8;0,2;poly;10;94,115
mtcd+bsif;7x7;12;0,2;poly;100;94,115
mtcd+bsif;13x13;5;0,4;sigmoid;10;94,063
mtcd+bsif;9x9;12;0,6;poly;100;94,063
mtcd+bsif;15x15;8;0,4;sigmoid;10;94,01
mtcd+bsif;15x15;11;0,6;sigmoid;1;94,01
mtcd+bsif;9x9;8;0,4;poly;10;93,958
mtcd+bsif;9x9;9;0,2;poly;10;93,958
mtcd+bsif;9x9;12;1;poly;100;93,958
mtcd+bsif;9x9;12;0,8;poly;100;93,958
mtcd+bsif;7x7;12;0,2;rbf;1;93,958
mtcd+bsif;5x5;12;0,4;poly;100;93,906
mtcd+bsif;15x15;9;0,2;sigmoid;1;93,906
mtcd+bsif;9x9;8;0,6;poly;10;93,854
mtcd+bsif;15x15;11;0,4;sigmoid;1;93,802
mtcd+bsif;9x9;8;1;poly;10;93,802
mtcd+bsif;9x9;8;0,8;poly;10;93,802
mtcd+bsif;15x15;12;1;sigmoid;1;93,75
mtcd+bsif;15x15;12;0,8;sigmoid;1;93,75
mtcd+bsif;11x11;7;0,2;poly;10;93,75
